id,subject,tag,question,choice1,choice2,choice3,choice4,answer,explanation,core_id,source
324,2,의사결정 장애요소,보기 중에서 문제의 표현 방식에 따라 동일한 사건에 대한 판단이나 선택이 달라지는 현상은?,생존자 편향,프레이밍 효과(Framing Effect),편향된 생각,고정관념,2,프레이밍 효과는 표현 방식에 따라 판단·선택이 달라지는 현상이다.,81,concept
325,2,분석 방법론,분석 방법론의 구성 요소에 해당하지 않는 것은?,절차(Procedure),방법(Methods),도구와 기법,예산 승인 규정,4,"분석 방법론은 절차, 방법, 도구와 기법, 템플릿과 산출물로 구성된다.",82,concept
326,2,분석 방법론,분석 방법론의 구성 요소에 해당하지 않는 것은?,방법(Methods),도구와 기법,예산 승인 규정,절차(Procedure),3,"분석 방법론은 절차, 방법, 도구와 기법, 템플릿과 산출물로 구성된다.",82,concept
327,2,분석 방법론,다음 중 분석 방법론의 구성 요소에 해당하지 않는 것은?,도구와 기법,예산 승인 규정,절차(Procedure),방법(Methods),2,"분석 방법론은 절차, 방법, 도구와 기법, 템플릿과 산출물로 구성된다.",82,concept
328,2,분석 방법론,보기 중에서 분석 방법론의 구성 요소에 해당하지 않는 것은?,예산 승인 규정,도구와 기법,방법(Methods),절차(Procedure),1,"분석 방법론은 절차, 방법, 도구와 기법, 템플릿과 산출물로 구성된다.",82,concept
329,2,개발방법론 비교,"각 단계가 완료·승인된 후 다음 단계로 진행하며, 변경사항 적용이 어려운 개발 모델은?",나선형 모델,폭포수 모델(Waterfall),프로토타입 모델,애자일 모델,2,폭포수 모델은 단계별 순차 진행으로 체계적이지만 변경 적용이 어렵다.,83,concept
330,2,개발방법론 비교,"각 단계가 완료·승인된 후 다음 단계로 진행하며, 변경사항 적용이 어려운 개발 모델은?",폭포수 모델(Waterfall),프로토타입 모델,애자일 모델,나선형 모델,1,폭포수 모델은 단계별 순차 진행으로 체계적이지만 변경 적용이 어렵다.,83,concept
331,2,개발방법론 비교,"다음 중 각 단계가 완료·승인된 후 다음 단계로 진행하며, 변경사항 적용이 어려운 개발 모델은?",프로토타입 모델,애자일 모델,나선형 모델,폭포수 모델(Waterfall),4,폭포수 모델은 단계별 순차 진행으로 체계적이지만 변경 적용이 어렵다.,83,concept
332,2,개발방법론 비교,"보기 중에서 각 단계가 완료·승인된 후 다음 단계로 진행하며, 변경사항 적용이 어려운 개발 모델은?",애자일 모델,프로토타입 모델,폭포수 모델(Waterfall),나선형 모델,3,폭포수 모델은 단계별 순차 진행으로 체계적이지만 변경 적용이 어렵다.,83,concept
333,2,개발방법론 비교,"위험 관리가 용이하며 반복을 통해 점진적으로 품질을 향상시키는, 계획-위험분석-개발및검증-고객평가를 반복하는 모델은?",폭포수 모델,나선형 모델(Spiral),프로토타입 모델,V모델,2,나선형 모델은 계획수립→위험분석→개발및검증→고객평가를 반복하며 점진적으로 완성한다.,84,concept
334,2,개발방법론 비교,"위험 관리가 용이하며 반복을 통해 점진적으로 품질을 향상시키는, 계획-위험분석-개발및검증-고객평가를 반복하는 모델은?",나선형 모델(Spiral),프로토타입 모델,V모델,폭포수 모델,1,나선형 모델은 계획수립→위험분석→개발및검증→고객평가를 반복하며 점진적으로 완성한다.,84,concept
335,2,개발방법론 비교,"다음 중 위험 관리가 용이하며 반복을 통해 점진적으로 품질을 향상시키는, 계획-위험분석-개발및검증-고객평가를 반복하는 모델은?",프로토타입 모델,V모델,폭포수 모델,나선형 모델(Spiral),4,나선형 모델은 계획수립→위험분석→개발및검증→고객평가를 반복하며 점진적으로 완성한다.,84,concept
336,2,개발방법론 비교,"보기 중에서 위험 관리가 용이하며 반복을 통해 점진적으로 품질을 향상시키는, 계획-위험분석-개발및검증-고객평가를 반복하는 모델은?",V모델,프로토타입 모델,나선형 모델(Spiral),폭포수 모델,3,나선형 모델은 계획수립→위험분석→개발및검증→고객평가를 반복하며 점진적으로 완성한다.,84,concept
337,2,개발방법론 비교,초기 시제품을 개발해 사용자 피드백을 받고 반복적으로 개선하는 개발 모델은?,폭포수 모델,나선형 모델,프로토타입 모델(Prototype),계층적 프로세스 모델,3,프로토타입 모델은 시제품을 만들어 피드백을 받고 반복 개선하는 방식이다.,85,concept
338,2,개발방법론 비교,초기 시제품을 개발해 사용자 피드백을 받고 반복적으로 개선하는 개발 모델은?,나선형 모델,프로토타입 모델(Prototype),계층적 프로세스 모델,폭포수 모델,2,프로토타입 모델은 시제품을 만들어 피드백을 받고 반복 개선하는 방식이다.,85,concept
339,2,개발방법론 비교,다음 중 초기 시제품을 개발해 사용자 피드백을 받고 반복적으로 개선하는 개발 모델은?,프로토타입 모델(Prototype),계층적 프로세스 모델,폭포수 모델,나선형 모델,1,프로토타입 모델은 시제품을 만들어 피드백을 받고 반복 개선하는 방식이다.,85,concept
340,2,개발방법론 비교,보기 중에서 초기 시제품을 개발해 사용자 피드백을 받고 반복적으로 개선하는 개발 모델은?,계층적 프로세스 모델,프로토타입 모델(Prototype),나선형 모델,폭포수 모델,2,프로토타입 모델은 시제품을 만들어 피드백을 받고 반복 개선하는 방식이다.,85,concept
341,2,KDD,KDD 분석 절차의 순서로 옳은 것은?,데이터 선택 → 전처리 → 변환 → 데이터 마이닝 → 결과 평가,데이터 전처리 → 선택 → 마이닝 → 변환 → 평가,데이터 마이닝 → 선택 → 전처리 → 변환 → 평가,데이터 선택 → 마이닝 → 전처리 → 변환 → 평가,1,KDD는 데이터 선택-전처리-변환-데이터마이닝-결과평가 순으로 진행된다.,86,concept
342,2,KDD,KDD 분석 절차의 순서로 옳은 것은?,데이터 전처리 → 선택 → 마이닝 → 변환 → 평가,데이터 마이닝 → 선택 → 전처리 → 변환 → 평가,데이터 선택 → 마이닝 → 전처리 → 변환 → 평가,데이터 선택 → 전처리 → 변환 → 데이터 마이닝 → 결과 평가,4,KDD는 데이터 선택-전처리-변환-데이터마이닝-결과평가 순으로 진행된다.,86,concept
343,2,KDD,다음 중 KDD 분석 절차의 순서로 옳은 것은?,데이터 마이닝 → 선택 → 전처리 → 변환 → 평가,데이터 선택 → 마이닝 → 전처리 → 변환 → 평가,데이터 선택 → 전처리 → 변환 → 데이터 마이닝 → 결과 평가,데이터 전처리 → 선택 → 마이닝 → 변환 → 평가,3,KDD는 데이터 선택-전처리-변환-데이터마이닝-결과평가 순으로 진행된다.,86,concept
344,2,KDD,보기 중에서 KDD 분석 절차의 순서로 옳은 것은?,데이터 선택 → 마이닝 → 전처리 → 변환 → 평가,데이터 마이닝 → 선택 → 전처리 → 변환 → 평가,데이터 전처리 → 선택 → 마이닝 → 변환 → 평가,데이터 선택 → 전처리 → 변환 → 데이터 마이닝 → 결과 평가,4,KDD는 데이터 선택-전처리-변환-데이터마이닝-결과평가 순으로 진행된다.,86,concept
345,2,KDD,"KDD 절차 중 분석 목적에 맞는 데이터 선별과 변수 선택, 차원 축소를 수행하는 단계는?",데이터 선택,데이터 전처리,데이터 변환(Transformation),데이터 마이닝,3,데이터 변환 단계에서 변수 선택과 차원 축소 등을 수행한다.,87,concept
346,2,KDD,"KDD 절차 중 분석 목적에 맞는 데이터 선별과 변수 선택, 차원 축소를 수행하는 단계는?",데이터 전처리,데이터 변환(Transformation),데이터 마이닝,데이터 선택,2,데이터 변환 단계에서 변수 선택과 차원 축소 등을 수행한다.,87,concept
347,2,KDD,"다음 중 KDD 절차 중 분석 목적에 맞는 데이터 선별과 변수 선택, 차원 축소를 수행하는 단계는?",데이터 변환(Transformation),데이터 마이닝,데이터 선택,데이터 전처리,1,데이터 변환 단계에서 변수 선택과 차원 축소 등을 수행한다.,87,concept
348,2,KDD,"보기 중에서 KDD 절차 중 분석 목적에 맞는 데이터 선별과 변수 선택, 차원 축소를 수행하는 단계는?",데이터 마이닝,데이터 변환(Transformation),데이터 전처리,데이터 선택,2,데이터 변환 단계에서 변수 선택과 차원 축소 등을 수행한다.,87,concept
349,2,KDD,KDD 절차 중 노이즈·이상값·결측치를 확인하고 필요시 제거(정제)하는 단계는?,데이터 선택,데이터 전처리(Preprocessing),데이터 변환,결과 평가,2,"데이터 전처리 단계에서 노이즈, 이상값, 결측치를 확인하고 정제한다.",88,concept
350,2,KDD,KDD 절차 중 노이즈·이상값·결측치를 확인하고 필요시 제거(정제)하는 단계는?,데이터 전처리(Preprocessing),데이터 변환,결과 평가,데이터 선택,1,"데이터 전처리 단계에서 노이즈, 이상값, 결측치를 확인하고 정제한다.",88,concept
351,2,KDD,다음 중 KDD 절차 중 노이즈·이상값·결측치를 확인하고 필요시 제거(정제)하는 단계는?,데이터 변환,결과 평가,데이터 선택,데이터 전처리(Preprocessing),4,"데이터 전처리 단계에서 노이즈, 이상값, 결측치를 확인하고 정제한다.",88,concept
352,2,KDD,보기 중에서 KDD 절차 중 노이즈·이상값·결측치를 확인하고 필요시 제거(정제)하는 단계는?,결과 평가,데이터 변환,데이터 전처리(Preprocessing),데이터 선택,3,"데이터 전처리 단계에서 노이즈, 이상값, 결측치를 확인하고 정제한다.",88,concept
353,2,CRISP-DM,CRISP-DM 분석 방법론의 6단계 순서로 옳은 것은?,업무 이해 → 데이터 이해 → 데이터 준비 → 모델링 → 평가 → 전개,데이터 이해 → 업무 이해 → 모델링 → 데이터 준비 → 평가 → 전개,업무 이해 → 데이터 준비 → 데이터 이해 → 평가 → 모델링 → 전개,데이터 준비 → 업무 이해 → 데이터 이해 → 모델링 → 전개 → 평가,1,CRISP-DM은 업무이해-데이터이해-데이터준비-모델링-평가-전개 6단계로 구성된다.,89,concept
354,2,CRISP-DM,CRISP-DM 분석 방법론의 6단계 순서로 옳은 것은?,데이터 이해 → 업무 이해 → 모델링 → 데이터 준비 → 평가 → 전개,업무 이해 → 데이터 준비 → 데이터 이해 → 평가 → 모델링 → 전개,데이터 준비 → 업무 이해 → 데이터 이해 → 모델링 → 전개 → 평가,업무 이해 → 데이터 이해 → 데이터 준비 → 모델링 → 평가 → 전개,4,CRISP-DM은 업무이해-데이터이해-데이터준비-모델링-평가-전개 6단계로 구성된다.,89,concept
355,2,CRISP-DM,다음 중 CRISP-DM 분석 방법론의 6단계 순서로 옳은 것은?,업무 이해 → 데이터 준비 → 데이터 이해 → 평가 → 모델링 → 전개,데이터 준비 → 업무 이해 → 데이터 이해 → 모델링 → 전개 → 평가,업무 이해 → 데이터 이해 → 데이터 준비 → 모델링 → 평가 → 전개,데이터 이해 → 업무 이해 → 모델링 → 데이터 준비 → 평가 → 전개,3,CRISP-DM은 업무이해-데이터이해-데이터준비-모델링-평가-전개 6단계로 구성된다.,89,concept
356,2,CRISP-DM,보기 중에서 CRISP-DM 분석 방법론의 6단계 순서로 옳은 것은?,데이터 준비 → 업무 이해 → 데이터 이해 → 모델링 → 전개 → 평가,업무 이해 → 데이터 준비 → 데이터 이해 → 평가 → 모델링 → 전개,데이터 이해 → 업무 이해 → 모델링 → 데이터 준비 → 평가 → 전개,업무 이해 → 데이터 이해 → 데이터 준비 → 모델링 → 평가 → 전개,4,CRISP-DM은 업무이해-데이터이해-데이터준비-모델링-평가-전개 6단계로 구성된다.,89,concept
357,2,CRISP-DM,CRISP-DM에서 프로젝트의 비즈니스 목표를 정의하고 데이터 마이닝 목표를 설정하는 첫 단계는?,데이터 이해,업무 이해(Business Understanding),데이터 준비,모델링,2,업무 이해 단계에서 비즈니스 목표와 데이터 마이닝 목표를 설정한다.,90,concept
358,2,CRISP-DM,CRISP-DM에서 프로젝트의 비즈니스 목표를 정의하고 데이터 마이닝 목표를 설정하는 첫 단계는?,업무 이해(Business Understanding),데이터 준비,모델링,데이터 이해,1,업무 이해 단계에서 비즈니스 목표와 데이터 마이닝 목표를 설정한다.,90,concept
